gewest;drg_36;drg_beschrijving;mdc_36;soort_drg;klassieke_hospitalisatie;daghospitalisatie
Zonder vast verblijf;135;135 Majeur thoracaal en respiratoir trauma;04;Medisch;< 5;< 5
Zonder vast verblijf;136;136 Maligne respiratoire aandoening;04;Medisch;< 5;< 5
Zonder vast verblijf;137;137 Majeure respiratoire infecties en inflammaties;04;Medisch;10;0
Zonder vast verblijf;139;139 Andere pneumonie;04;Medisch;26;0
Zonder vast verblijf;140;140 Chronische obstructieve longaandoening;04;Medisch;19;0
Zonder vast verblijf;141;141 Astma;04;Medisch;< 5;0
Zonder vast verblijf;142;142 Interstitiële en alveolaire longziekte;04;Medisch;< 5;0
Zonder vast verblijf;143;143 Andere respiratoire diagnosen behalve tekens, symptomen en mineure diagnosen;04;Medisch;< 5;0
Zonder vast verblijf;144;144 Respiratoire tekens, symptomen en mineure diagnosen;04;Medisch;5;0
Zonder vast verblijf;145;145 Acute bronchitis en gerelateerde symptomen;04;Medisch;< 5;0
Zonder vast verblijf;161;161 Implantatie van hartdefibrillator en hartassistentiesyteem;05;Chirurgisch;< 5;0
Zonder vast verblijf;165;165 Coronaire overbrugging met AMI of complexe hoofddiagnose;05;Chirurgisch;< 5;0
Zonder vast verblijf;169;169 Majeure abdominale vasculaire procedures;05;Chirurgisch;< 5;0
Zonder vast verblijf;171;171 Implanteren van permanente pacemaker zonder AMI, hartdecompensatie of shock;05;Chirurgisch;< 5;0
Zonder vast verblijf;174;174 Percutane coronaire procedures met AMI;05;Chirurgisch;8;0
Zonder vast verblijf;175;175 Percutane coronaire procedures zonder AMI;05;Chirurgisch;7;0
Zonder vast verblijf;176;176 Vervangen van pacemaker of defibrillator;05;Chirurgisch;< 5;0
Zonder vast verblijf;180;180 Andere procedures op circulatoir systeem;05;Chirurgisch;< 5;0
Zonder vast verblijf;181;181 Procedures op arteries van onderste ledematen;05;Chirurgisch;< 5;0
Zonder vast verblijf;182;182 Andere perifere vasculaire procedures;05;Chirurgisch;< 5;0
Zonder vast verblijf;190;190 Acuut myocardinfarct;05;Medisch;< 5;0
Zonder vast verblijf;191;191 Hartkatheterisatie voor coronaire ziekten;05;Medisch;< 5;< 5
Zonder vast verblijf;192;192 Hartkatheterisatie voor andere niet-coronaire aandoeningen;05;Medisch;< 5;0
Zonder vast verblijf;194;194 Hartfalen;05;Medisch;< 5;0
Zonder vast verblijf;196;196 Hartstilstand en shock;05;Medisch;< 5;0
Zonder vast verblijf;197;197 Perifere en andere vasculaire stoornissen;05;Medisch;< 5;0
Zonder vast verblijf;198;198 Angina pectoris en coronaire atherosclerose;05;Medisch;< 5;0
Zonder vast verblijf;201;201 Hartaritmie en geleidingsstoornissen;05;Medisch;< 5;< 5
Zonder vast verblijf;203;203 Thoracale pijn;05;Medisch;< 5;0
Zonder vast verblijf;204;204 Syncope en collaps;05;Medisch;< 5;0
Zonder vast verblijf;206;206 Dysfunctie, reactie op en compl. op cardiaal of vasc. hulpmiddel of procedure;05;Medisch;< 5;0
Zonder vast verblijf;207;207 Andere diagnosen van het circulatoir systeem;05;Medisch;< 5;< 5
Zonder vast verblijf;222;222 Andere procedures op oesofagus, maag, duodenum;06;Chirurgisch;< 5;0
Zonder vast verblijf;223;223 Andere procedures op dunne en dikke darm;06;Chirurgisch;< 5;0
Zonder vast verblijf;224;224 Peritoneale adhesiolyse;06;Chirurgisch;< 5;0
Zonder vast verblijf;226;226 Procedures op anus;06;Chirurgisch;< 5;< 5
Zonder vast verblijf;227;227 Procedures voor hernia behalve voor hernia inguinalis, femoralis en umbilicalis;06;Chirurgisch;0;< 5
Zonder vast verblijf;228;228 Procedures voor hernia inguinalis, femoralis en umbilicalis;06;Chirurgisch;< 5;< 5
Zonder vast verblijf;229;229 Andere procedures op spijsverteringsstelsel en abdomen;06;Chirurgisch;0;< 5
Zonder vast verblijf;230;230 Majeure procedures op dunne darm;06;Chirurgisch;< 5;0
Zonder vast verblijf;231;231 Majeure procedures op dikke darm;06;Chirurgisch;< 5;0
Zonder vast verblijf;233;233 Appendectomie met complexe hoofddiagnose;06;Chirurgisch;< 5;0
Zonder vast verblijf;234;234 Appendectomie zonder complexe hoofddiagnose;06;Chirurgisch;5;0
Zonder vast verblijf;240;240 Maligne aandoeningen van spijsverteringsstelsel;06;Medisch;< 5;0
Zonder vast verblijf;241;241 Peptisch ulcus en gastritis;06;Medisch;< 5;< 5
Zonder vast verblijf;242;242 Majeure slokdarmstoorinissen;06;Medisch;< 5;0
Zonder vast verblijf;243;243 Andere slokdarmstoornissen;06;Medisch;< 5;0
Zonder vast verblijf;244;244 Diverticulitis en diverticulosis;06;Medisch;< 5;< 5
Zonder vast verblijf;245;245 Inflammatoire darmziekten;06;Medisch;< 5;< 5
Zonder vast verblijf;247;247 Intestinale obstructie;06;Medisch;< 5;< 5
Zonder vast verblijf;248;248 Majeure gastro-intestinale en peritoneale infecties;06;Medisch;< 5;0
Zonder vast verblijf;249;249 Andere gastro-enteritis, misselijkheid en braken;06;Medisch;< 5;0
Zonder vast verblijf;251;251 Abdominale pijn;06;Medisch;5;0
Zonder vast verblijf;253;253 Andere en niet gespecificeerde gastro-intestinale hemorragie;06;Medisch;< 5;0
Zonder vast verblijf;254;254 Andere diagnosen van spijsverteringsstelsel;06;Medisch;6;< 5
Zonder vast verblijf;263;263 Cholecystectomie;07;Chirurgisch;< 5;0
Zonder vast verblijf;280;280 Alcoholische leverziekte;07;Medisch;9;0
Zonder vast verblijf;282;282 Stoornissen van pancreas behalve maligne aandoeningen;07;Medisch;14;< 5
Zonder vast verblijf;283;283 Andere leverstoornissen;07;Medisch;< 5;0
Zonder vast verblijf;284;284 Stoornissen van galblaas en galwegen;07;Medisch;< 5;< 5
Zonder vast verblijf;301;301 Vervanging van heupgewricht;08;Chirurgisch;5;0
Zonder vast verblijf;302;302 Vervanging van kniegewricht;08;Chirurgisch;< 5;0
Zonder vast verblijf;305;305 Amputatie van onderste lidmaat behalve tenen;08;Chirurgisch;< 5;0
Zonder vast verblijf;308;308 Herstellen fractuur van heup en femur;08;Chirurgisch;< 5;0
Zonder vast verblijf;309;309 Andere significante chirurgie op heup en femur;08;Chirurgisch;< 5;0
Zonder vast verblijf;310;310 Excisie en decompressie van discus intervertebralis;08;Chirurgisch;< 5;0
Zonder vast verblijf;312;312 Huidgreffe, behalve van hand, voor musculoskeletale en bindweefseldiagnosen;08;Chirurgisch;< 5;< 5
Zonder vast verblijf;313;313 Procedures op knie en onderbeen, behalve op voet;08;Chirurgisch;9;< 5
Zonder vast verblijf;315;315 Procedures op schouder, arm en voorarm behalve gewrichtsvervanging;08;Chirurgisch;10;5
Zonder vast verblijf;316;316 Procedures op hand en pols;08;Chirurgisch;< 5;5
Zonder vast verblijf;317;317 Procedures op pees, spier en andere weke weefsels;08;Chirurgisch;< 5;< 5
Zonder vast verblijf;320;320 Andere procedures op musculoskeletaal stelsel en bindweefsel;08;Chirurgisch;< 5;< 5
Zonder vast verblijf;342;342 Fracturen of luxatie, behalve van femur, heup en bekken;08;Medisch;6;14
Zonder vast verblijf;343;343 Maligne aandoeningen van musculoskeletaal stelsel en pathologische fracturen hierdoor.;08;Medisch;0;< 5
Zonder vast verblijf;344;344 Osteomyelitis, septische arthritis en andere musculoskeletale infecties;08;Medisch;< 5;0
Zonder vast verblijf;347;347 Andere stoornissen, breuken en letsels van rug en van nek;08;Medisch;< 5;9
Zonder vast verblijf;351;351 Andere diagnosen van musculoskeletaal stelsel en bindweefsel;08;Medisch;5;0
Zonder vast verblijf;361;361 Huidgreffe voor diagnosen van huid en subcutaan weefsel;09;Chirurgisch;< 5;< 5
Zonder vast verblijf;363;363 Procedures op borst, behalve mastectomie;09;Chirurgisch;0;< 5
Zonder vast verblijf;364;364 Andere procedures op huid, subcutaan weefsel en gerelateerde procedures;09;Chirurgisch;9;6
Zonder vast verblijf;383;383 Cellulitis en andere huidinfecties;09;Medisch;14;< 5
Zonder vast verblijf;384;384 Contusie, open wonde en andere traumata van huid en van subcutaan weefsel;09;Medisch;15;11
Zonder vast verblijf;385;385 Andere aandoeningen van huid, subcutaan weefsel en mamma;09;Medisch;< 5;< 5
Zonder vast verblijf;420;420 Diabetes;10;Medisch;13;0
Zonder vast verblijf;424;424 Andere endocriene stoornissen;10;Medisch;< 5;0
Zonder vast verblijf;425;425 Andere niet-hypovolemische elektrolytenstoornissen;10;Medisch;< 5;0
Zonder vast verblijf;427;427 Schildklierstoornissen;10;Medisch;< 5;0
Zonder vast verblijf;446;446 Transurethrale en urethrale procedures;11;Chirurgisch;0;< 5
Zonder vast verblijf;461;461 Maligne aandoening van nier en urinewegen;11;Medisch;< 5;0
Zonder vast verblijf;463;463 Infecties van nier en urinewegen;11;Medisch;5;0
Zonder vast verblijf;465;465 Urinaire stenen en verworven bovenste urinewegobstructie;11;Medisch;< 5;< 5
Zonder vast verblijf;466;466 Dysfunctie, reactie op en compl. van urogenitaal hulpmiddel of procedure;11;Medisch;< 5;0
Zonder vast verblijf;468;468 Andere nier en urinewegen diagnosen, tekens en symptomen;11;Medisch;< 5;0
Zonder vast verblijf;483;483 Procedures op penis, testes en scrotum;12;Chirurgisch;< 5;0
Zonder vast verblijf;501;501 Diagnosen van mannelijk voortplantingsstelsel behalve maligne aandoeningen;12;Medisch;< 5;< 5
Zonder vast verblijf;511;511 Procedures op uterus/adnexen voor maligne aandoening van ovaria en adnexen;13;Chirurgisch;< 5;0
Zonder vast verblijf;513;513 Procedures op uterus/adnexen voor niet-maligne aandoening behalve leiomyoma;13;Chirurgisch;< 5;0
Zonder vast verblijf;517;517 Dilatatie en curettage voor niet-verloskundige diagnoses;13;Chirurgisch;0;5
Zonder vast verblijf;530;530 Maligne aandoening van vrouwelijk voortplantingsstelsel;13;Medisch;< 5;0
Zonder vast verblijf;532;532 Menstruatiestoornissen en andere stoornissen van vrouwelijk voortplantingsstelsel;13;Medisch;< 5;< 5
Zonder vast verblijf;540;540 Bevalling met sectio caesarea;14;Chirurgisch;13;0
Zonder vast verblijf;541;541 Vaginale bevalling met sterilisatie en/of dilatatie en curettage;14;Chirurgisch;< 5;0
Zonder vast verblijf;544;544 Dilatatie en curettage, curettage via aspiratie of hysterotomie voor verloskundige diagnosen;14;Chirurgisch;< 5;< 5
Zonder vast verblijf;560;560 Vaginale bevalling;14;Medisch;32;0
Zonder vast verblijf;561;561 Diagnosen in postpartum en post abortus, zonder procedure;14;Medisch;< 5;0
Zonder vast verblijf;563;563 Vroegtijdige arbeid;14;Medisch;< 5;0
Zonder vast verblijf;565;565 Valse arbeid;14;Medisch;< 5;0
Zonder vast verblijf;566;566 Andere diagnosen in antepartum;14;Medisch;< 5;8
Zonder vast verblijf;588;588 Pasgeborene, geboortegewicht < 1500g, met majeure procedure;15;Chirurgisch;< 5;0
Zonder vast verblijf;593;593 Pasgeborene, geboortegewicht 750 - 999g zonder majeure procedure;15;Medisch;< 5;0
Zonder vast verblijf;626;626 Pasgeborene, geboortegewicht 2000-2499g, normale pasgeborene of pasgeborene met ander probleem;15;Medisch;< 5;0
Zonder vast verblijf;630;630 Pasgeborene, geboortegewicht > 2499g met majeure cardiovasculaire procedures;15;Chirurgisch;< 5;0
Zonder vast verblijf;639;639 Pasgeborene, geboortegewicht > 2499g hier geboren, met andere significante aandoening;15;Medisch;< 5;0
Zonder vast verblijf;640;640 Pasgeborene, geboortegewicht > 2499g normale pasgeborene of met andere problemen;15;Medisch;< 5;0
Zonder vast verblijf;661;661 Bloedstollingsstoornissen en bloedplaatjes;16;Medisch;0;< 5
Zonder vast verblijf;662;662 Crisis van sikkelcelanemie;16;Medisch;< 5;0
Zonder vast verblijf;663;663 Andere anemia en bloedstoornissen en hematopoietische organen;16;Medisch;< 5;< 5
Zonder vast verblijf;681;681 Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;17;Chirurgisch;< 5;0
Zonder vast verblijf;690;690 Acute leukemie;17;Medisch;< 5;0
Zonder vast verblijf;691;691 Lymfoom, myeloom en niet-acute leukemie;17;Medisch;< 5;0
Zonder vast verblijf;694;694 Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;17;Medisch;< 5;0
Zonder vast verblijf;696;696 Andere chemotherapie;17;Medisch;< 5;37
Zonder vast verblijf;710;710 Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;18;Chirurgisch;< 5;< 5
Zonder vast verblijf;711;711 Postoperatieve, posttraumatische en andere infecties van hulpmiddel met operatiezaal procedures;18;Chirurgisch;< 5;0
Zonder vast verblijf;720;720 Septicemie en gedissimineerde infecties;18;Medisch;< 5;0
Zonder vast verblijf;721;721 Postoperatieve, posttraumatische en andere infecties van hulpmiddel;18;Medisch;< 5;0
Zonder vast verblijf;723;723 Virale ziekte;18;Medisch;< 5;0
Zonder vast verblijf;724;724 Andere infectieuze en parasitaire ziekten;18;Medisch;< 5;0
Zonder vast verblijf;750;750 Schizofrenie;19;Medisch;< 5;0
Zonder vast verblijf;751;751 Majeure depressieve stoornissen en andere/niet-gespecificeerde psychoses;19;Medisch;12;0
Zonder vast verblijf;752;752 Persoonlijkheidsstoornissen en impulscontrolestoornissen;19;Medisch;< 5;0
Zonder vast verblijf;755;755 Aanpassingstoornis en neuroses, behalve depressieve diagnosen;19;Medisch;< 5;0
Zonder vast verblijf;756;756 Toestanden van acute angst en delirium;19;Medisch;17;0
Zonder vast verblijf;758;758 Gedragsstoornissen;19;Medisch;< 5;0
Zonder vast verblijf;760;760 Andere stoornissen van mentale gezondheid;19;Medisch;< 5;0
Zonder vast verblijf;770;770 Misbruik en afhankelijkheid van alcohol en drugs, ontslag tegen medisch advies;20;Medisch;7;0
Zonder vast verblijf;772;772 Afhankelijkheid van alcohol en drugs met revalidatie of revalidatie-/detoxificatietherapie;20;Medisch;< 5;0
Zonder vast verblijf;773;773 Misbruik en afhankelijkheid van opiaten;20;Medisch;9;< 5
Zonder vast verblijf;774;774 Misbruik en afhankelijkheid van cocaïne;20;Medisch;5;0
Zonder vast verblijf;775;775 Misbruik en afhankelijkheid van alcohol;20;Medisch;59;< 5
Zonder vast verblijf;776;776 Misbruik en afhankelijkheid van andere drugs;20;Medisch;< 5;0
Zonder vast verblijf;793;793 Matig extensieve operatiezaal procedures voor andere complicaties van behandeling;21;Chirurgisch;0;< 5
Zonder vast verblijf;812;812 Vergiftiging door geneesmiddellen;21;Medisch;< 5;0
Zonder vast verblijf;813;813 Andere complicaties van behandeling;21;Medisch;< 5;0
Zonder vast verblijf;815;815 Andere diagnosen van letsels, vergiftigingen en toxische effecten;21;Medisch;5;0
Zonder vast verblijf;816;816 Toxische effecten van niet-medische substanties;21;Medisch;5;0
Zonder vast verblijf;817;817 Overdosis;21;Medisch;8;0
Zonder vast verblijf;844;844 ¿'Partial thickness¿' brandwonden zonder huidgreffe;22;Medisch;< 5;0
Zonder vast verblijf;850;850 Procedures met diagnosen van revalidatie, nazorg of andere contacten met gezondheidsinstellingen;23;Chirurgisch;< 5;8
Zonder vast verblijf;861;861 Tekens, symptomen en andere factoren met invloed op gezondheidstoestand;23;Medisch;19;21
Zonder vast verblijf;862;862 Andere nazorg en convalescentie;23;Medisch;< 5;< 5
Zonder vast verblijf;890;890 HIV met multipele majeure HIV gerelateerde aandoeningen;24;Medisch;< 5;0
Zonder vast verblijf;892;892 HIV met majeure HIV gerelateerde aandoeningen;24;Medisch;< 5;0
Zonder vast verblijf;894;894 HIV met één significante HIV aandoening of zonder significante gerelateerde aandoeningen;24;Medisch;< 5;< 5
Zonder vast verblijf;911;911 Extensieve abdominale/thoracale procedures voor multipele significante traumata;25;Chirurgisch;< 5;0
Zonder vast verblijf;912;912 Musculoskeletale en andere procedures voor multipele significante traumata;25;Chirurgisch;< 5;0
Zonder vast verblijf;930;930 Multipele significante traumata zonder operatiezaal procedures;25;Medisch;< 5;< 5
Zonder vast verblijf;950;950 Extensieve procedure zonder verband met hoofddiagnose;00;Chirurgisch;< 5;0
Zonder vast verblijf;951;951 Matig uitgebreide procedure zonder verband met hoofddiagnose;00;Chirurgisch;< 5;< 5
Zonder vast verblijf;952;952 Niet-extensieve procedure zonder verband met hoofddiagnose;00;Chirurgisch;< 5;< 5
Zonder vast verblijf;956;956 Niet te groeperen verblijf;00;Andere;< 5;0
Totaal;;;;;1 521 150;1 845 872
